INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-01T17:00:00-00:00,2022-08-01T18:00:00-00:00,2022-08-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-01T23:00:00-00:00,2022-08-02T00:00:00-00:00,2022-08-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-02T01:00:00-00:00,2022-08-02T02:00:00-00:00,2022-08-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-02T02:00:00-00:00,2022-08-02T03:00:00-00:00,2022-08-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-01T07:00:00-00:00,2022-08-01T08:00:00-00:00,2022-08-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-01T09:00:00-00:00,2022-08-01T10:00:00-00:00,2022-08-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-01T22:00:00-00:00,2022-08-01T23:00:00-00:00,2022-08-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-02T05:00:00-00:00,2022-08-02T06:00:00-00:00,2022-08-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-01T18:00:00-00:00,2022-08-01T19:00:00-00:00,2022-08-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2022-08-02T14:00:00-00:00,2022-08-02T15:00:00-00:00,2022-08-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,77.71748,6
2022-08-02T21:00:00-00:00,2022-08-02T22:00:00-00:00,2022-08-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,99.70178,6
2022-08-03T01:00:00-00:00,2022-08-03T02:00:00-00:00,2022-08-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,121.4793,6
2022-08-03T05:00:00-00:00,2022-08-03T06:00:00-00:00,2022-08-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,127.83131,6
2022-08-02T16:00:00-00:00,2022-08-02T17:00:00-00:00,2022-08-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.86124,6
2022-08-03T06:00:00-00:00,2022-08-03T07:00:00-00:00,2022-08-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,93.85578,6
2022-08-02T12:00:00-00:00,2022-08-02T13:00:00-00:00,2022-08-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.24097,6
2022-08-02T13:00:00-00:00,2022-08-02T14:00:00-00:00,2022-08-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,101.77964,6
2022-08-02T22:00:00-00:00,2022-08-02T23:00:00-00:00,2022-08-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,96.77069,6
2022-08-03T02:00:00-00:00,2022-08-03T03:00:00-00:00,2022-08-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,157.839,6
2022-08-02T11:00:00-00:00,2022-08-02T12:00:00-00:00,2022-08-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,85.82548,6
2022-08-02T19:00:00-00:00,2022-08-02T20:00:00-00:00,2022-08-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,88.94345,6
2022-08-03T00:00:00-00:00,2022-08-03T01:00:00-00:00,2022-08-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,106.14334,6
2022-08-02T18:00:00-00:00,2022-08-02T19:00:00-00:00,2022-08-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,72.66949,6
2022-08-03T03:00:00-00:00,2022-08-03T04:00:00-00:00,2022-08-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,120.03088,6
2022-08-02T07:00:00-00:00,2022-08-02T08:00:00-00:00,2022-08-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.70994,6
2022-08-02T09:00:00-00:00,2022-08-02T10:00:00-00:00,2022-08-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,85.57908,6
2022-08-02T10:00:00-00:00,2022-08-02T11:00:00-00:00,2022-08-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.6231,6
2022-08-02T20:00:00-00:00,2022-08-02T21:00:00-00:00,2022-08-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,97.30259,6
2022-08-02T23:00:00-00:00,2022-08-03T00:00:00-00:00,2022-08-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,100.55098,6
2022-08-03T04:00:00-00:00,2022-08-03T05:00:00-00:00,2022-08-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,118.06587,6
2022-08-02T08:00:00-00:00,2022-08-02T09:00:00-00:00,2022-08-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,85.52269,6
2022-08-02T15:00:00-00:00,2022-08-02T16:00:00-00:00,2022-08-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.85571,6
2022-08-02T17:00:00-00:00,2022-08-02T18:00:00-00:00,2022-08-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,72.89674,6
2022-08-02T20:00:00-00:00,2022-08-02T21:00:00-00:00,2022-08-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,13.02721,7
2022-08-03T01:00:00-00:00,2022-08-03T02:00:00-00:00,2022-08-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.4593,7
2022-08-02T14:00:00-00:00,2022-08-02T15:00:00-00:00,2022-08-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7
2022-08-02T13:00:00-00:00,2022-08-02T14:00:00-00:00,2022-08-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,7.88601,7
2022-08-02T08:00:00-00:00,2022-08-02T09:00:00-00:00,2022-08-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,6.47446,7
2022-08-03T06:00:00-00:00,2022-08-03T07:00:00-00:00,2022-08-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,7.28573,7
2022-08-03T04:00:00-00:00,2022-08-03T05:00:00-00:00,2022-08-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,7.80365,7
2022-08-02T17:00:00-00:00,2022-08-02T18:00:00-00:00,2022-08-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.75295,7
2022-08-02T16:00:00-00:00,2022-08-02T17:00:00-00:00,2022-08-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7
2022-08-02T12:00:00-00:00,2022-08-02T13:00:00-00:00,2022-08-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.1706,7
2022-08-02T15:00:00-00:00,2022-08-02T16:00:00-00:00,2022-08-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7
2022-08-03T00:00:00-00:00,2022-08-03T01:00:00-00:00,2022-08-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.42512,7
2022-08-02T23:00:00-00:00,2022-08-03T00:00:00-00:00,2022-08-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,8.25833,7
2022-08-03T05:00:00-00:00,2022-08-03T06:00:00-00:00,2022-08-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,38.30946,7
2022-08-03T02:00:00-00:00,2022-08-03T03:00:00-00:00,2022-08-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,15.35578,7
2022-08-02T21:00:00-00:00,2022-08-02T22:00:00-00:00,2022-08-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,9.11964,7
2022-08-02T19:00:00-00:00,2022-08-02T20:00:00-00:00,2022-08-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.83449,7
2022-08-02T18:00:00-00:00,2022-08-02T19:00:00-00:00,2022-08-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7
2022-08-03T03:00:00-00:00,2022-08-03T04:00:00-00:00,2022-08-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7
2022-08-02T10:00:00-00:00,2022-08-02T11:00:00-00:00,2022-08-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.56414,7
2022-08-02T07:00:00-00:00,2022-08-02T08:00:00-00:00,2022-08-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,6.18194,7
2022-08-02T11:00:00-00:00,2022-08-02T12:00:00-00:00,2022-08-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.21343,7
2022-08-02T09:00:00-00:00,2022-08-02T10:00:00-00:00,2022-08-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.18627,7
2022-08-02T22:00:00-00:00,2022-08-02T23:00:00-00:00,2022-08-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.48185,7
2022-08-02T21:00:00-00:00,2022-08-02T22:00:00-00:00,2022-08-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,95.21932,8
2022-08-02T17:00:00-00:00,2022-08-02T18:00:00-00:00,2022-08-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,72.91454,8
2022-08-03T01:00:00-00:00,2022-08-03T02:00:00-00:00,2022-08-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,117.02,8
2022-08-02T15:00:00-00:00,2022-08-02T16:00:00-00:00,2022-08-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,72.17245,8
2022-08-02T12:00:00-00:00,2022-08-02T13:00:00-00:00,2022-08-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.59256,8
2022-08-03T05:00:00-00:00,2022-08-03T06:00:00-00:00,2022-08-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.33951,8
2022-08-02T23:00:00-00:00,2022-08-03T00:00:00-00:00,2022-08-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,92.29265,8
2022-08-02T10:00:00-00:00,2022-08-02T11:00:00-00:00,2022-08-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,74.35638,8
2022-08-02T08:00:00-00:00,2022-08-02T09:00:00-00:00,2022-08-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,79.62952,8
2022-08-02T07:00:00-00:00,2022-08-02T08:00:00-00:00,2022-08-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.48957,8
2022-08-03T06:00:00-00:00,2022-08-03T07:00:00-00:00,2022-08-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,87.35626,8
2022-08-03T00:00:00-00:00,2022-08-03T01:00:00-00:00,2022-08-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,103.71822,8
2022-08-02T22:00:00-00:00,2022-08-02T23:00:00-00:00,2022-08-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,98.98052,8
2022-08-02T19:00:00-00:00,2022-08-02T20:00:00-00:00,2022-08-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.74669,8
2022-08-02T09:00:00-00:00,2022-08-02T10:00:00-00:00,2022-08-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,75.73361,8
2022-08-02T18:00:00-00:00,2022-08-02T19:00:00-00:00,2022-08-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,76.4781,8
2022-08-03T02:00:00-00:00,2022-08-03T03:00:00-00:00,2022-08-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,142.48322,8
2022-08-02T16:00:00-00:00,2022-08-02T17:00:00-00:00,2022-08-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,71.55158,8
2022-08-02T13:00:00-00:00,2022-08-02T14:00:00-00:00,2022-08-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,94.24233,8
2022-08-02T11:00:00-00:00,2022-08-02T12:00:00-00:00,2022-08-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,75.93858,8
2022-08-03T04:00:00-00:00,2022-08-03T05:00:00-00:00,2022-08-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,112.32908,8
2022-08-03T03:00:00-00:00,2022-08-03T04:00:00-00:00,2022-08-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,123.31095,8
2022-08-02T14:00:00-00:00,2022-08-02T15:00:00-00:00,2022-08-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,79.13398,8
2022-08-02T20:00:00-00:00,2022-08-02T21:00:00-00:00,2022-08-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,87.93341,8
2022-08-02T17:00:00-00:00,2022-08-02T18:00:00-00:00,2022-08-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.77075,9
2022-08-02T20:00:00-00:00,2022-08-02T21:00:00-00:00,2022-08-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.65803,9
2022-08-02T21:00:00-00:00,2022-08-02T22:00:00-00:00,2022-08-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.63718,9
2022-08-03T03:00:00-00:00,2022-08-03T04:00:00-00:00,2022-08-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.28007,9
2022-08-02T10:00:00-00:00,2022-08-02T11:00:00-00:00,2022-08-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.29743,9
2022-08-03T01:00:00-00:00,2022-08-03T02:00:00-00:00,2022-08-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,9
2022-08-03T04:00:00-00:00,2022-08-03T05:00:00-00:00,2022-08-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.06686,9
2022-08-03T06:00:00-00:00,2022-08-03T07:00:00-00:00,2022-08-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.78621,9
2022-08-02T11:00:00-00:00,2022-08-02T12:00:00-00:00,2022-08-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.32654,9
2022-08-02T15:00:00-00:00,2022-08-02T16:00:00-00:00,2022-08-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.31674,9
2022-08-03T00:00:00-00:00,2022-08-03T01:00:00-00:00,2022-08-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,9
2022-08-03T02:00:00-00:00,2022-08-03T03:00:00-00:00,2022-08-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,9
2022-08-02T07:00:00-00:00,2022-08-02T08:00:00-00:00,2022-08-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.96158,9
2022-08-03T05:00:00-00:00,2022-08-03T06:00:00-00:00,2022-08-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.81766,9
2022-08-02T14:00:00-00:00,2022-08-02T15:00:00-00:00,2022-08-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.4165,9
2022-08-02T18:00:00-00:00,2022-08-02T19:00:00-00:00,2022-08-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.80861,9
2022-08-02T16:00:00-00:00,2022-08-02T17:00:00-00:00,2022-08-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.69034,9
2022-08-02T19:00:00-00:00,2022-08-02T20:00:00-00:00,2022-08-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.63773,9
2022-08-02T22:00:00-00:00,2022-08-02T23:00:00-00:00,2022-08-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.69168,9
2022-08-02T23:00:00-00:00,2022-08-03T00:00:00-00:00,2022-08-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,9
2022-08-02T09:00:00-00:00,2022-08-02T10:00:00-00:00,2022-08-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.3408,9
2022-08-02T13:00:00-00:00,2022-08-02T14:00:00-00:00,2022-08-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.3487,9
2022-08-02T08:00:00-00:00,2022-08-02T09:00:00-00:00,2022-08-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.5813,9
2022-08-02T12:00:00-00:00,2022-08-02T13:00:00-00:00,2022-08-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.52219,9
2022-08-02T13:00:00-00:00,2022-08-02T14:00:00-00:00,2022-08-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-03T02:00:00-00:00,2022-08-03T03:00:00-00:00,2022-08-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T16:00:00-00:00,2022-08-02T17:00:00-00:00,2022-08-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T19:00:00-00:00,2022-08-02T20:00:00-00:00,2022-08-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T18:00:00-00:00,2022-08-02T19:00:00-00:00,2022-08-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-03T04:00:00-00:00,2022-08-03T05:00:00-00:00,2022-08-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T10:00:00-00:00,2022-08-02T11:00:00-00:00,2022-08-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T11:00:00-00:00,2022-08-02T12:00:00-00:00,2022-08-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T12:00:00-00:00,2022-08-02T13:00:00-00:00,2022-08-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-02T07:00:00-00:00,2022-08-02T08:00:00-00:00,2022-08-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-03T01:00:00-00:00,2022-08-03T02:00:00-00:00,2022-08-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-03T06:00:00-00:00,2022-08-03T07:00:00-00:00,2022-08-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
2022-08-03T05:00:00-00:00,2022-08-03T06:00:00-00:00,2022-08-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,10
